time_s,lat,lon,alt_m
1771501179.3848171,54.7671108,-1.5680058,-0.373
1771501179.485058,54.7671108,-1.5680058,-0.373
1771501179.5854037,54.7671108,-1.5680058,-0.373
1771501179.6856325,54.7671108,-1.5680058,-0.373
1771501179.7858658,54.7671108,-1.5680058,-0.373
1771501179.8862467,54.7671108,-1.5680058,-0.373
1771501179.9866555,54.7671108,-1.5680058,-0.373
1771501180.0869918,54.7671108,-1.5680058,-0.373
1771501180.1873643,54.7671108,-1.5680058,-0.373
1771501180.28763,54.7671108,-1.5680058,-0.373
1771501180.3880277,54.7671108,-1.5680058,-0.373
1771501180.4882822,54.7671108,-1.5680058,-0.373
1771501180.5886223,54.7671108,-1.5680058,-0.373
1771501180.688886,54.7671108,-1.5680058,-0.373
1771501180.7891726,54.7671108,-1.5680058,-0.373
1771501180.8894613,54.7671108,-1.5680058,-0.373
1771501180.9896994,54.7671108,-1.5680058,-0.373
1771501181.0899549,54.7671108,-1.5680058,-0.373
1771501181.1902692,54.7671108,-1.5680058,-0.373
1771501181.2905588,54.7671108,-1.5680058,-0.373
1771501181.3908052,54.7671108,-1.5680058,-0.373
1771501181.491055,54.7671108,-1.5680058,-0.373
1771501181.5912998,54.7671108,-1.5680058,-0.373
1771501181.6915743,54.7671108,-1.5680058,-0.373
1771501181.7918112,54.7671108,-1.5680058,-0.373
1771501181.8920782,54.7671108,-1.5680058,-0.373
1771501181.9923418,54.7671108,-1.5680058,-0.373
1771501182.092601,54.7671108,-1.5680058,-0.373
1771501182.192839,54.7671108,-1.5680058,-0.373
1771501182.2930086,54.7671108,-1.5680058,-0.373
1771501182.3932931,54.7671108,-1.5680058,-0.373
1771501182.4934466,54.7671108,-1.5680058,-0.373
1771501182.5935957,54.7671108,-1.5680058,-0.373
1771501182.6937542,54.7671108,-1.5680058,-0.373
1771501182.7940176,54.7671108,-1.5680058,-0.373
1771501182.8942187,54.7671108,-1.5680058,-0.373
1771501182.994414,54.7671108,-1.5680058,-0.373
1771501183.0946379,54.7671108,-1.5680058,-0.373
1771501183.1948142,54.7671108,-1.5680058,-0.373
1771501183.2949622,54.7671108,-1.5680058,-0.373
1771501183.395159,54.7671108,-1.5680058,-0.373
1771501183.4953454,54.7671108,-1.5680058,-0.373
1771501183.5954895,54.7671108,-1.5680058,-0.373
1771501183.6956427,54.7671108,-1.5680058,-0.373
1771501183.7958062,54.7671108,-1.5680058,-0.373
1771501183.895973,54.7671108,-1.5680058,-0.373
1771501183.9961698,54.7671108,-1.5680058,-0.373
1771501184.096366,54.7671108,-1.5680058,-0.373
1771501184.1965132,54.7671108,-1.5680058,-0.373
1771501184.296686,54.7671108,-1.5680058,-0.373
1771501184.396839,54.7671108,-1.5680058,-0.373
1771501184.4969993,54.7671108,-1.5680058,-0.373
1771501184.597179,54.7671108,-1.5680058,-0.373
1771501184.697386,54.7671108,-1.5680058,-0.373
1771501184.7975307,54.7671108,-1.5680058,-0.373
1771501184.897763,54.7671108,-1.5680058,-0.373
1771501184.9979339,54.7671108,-1.5680058,-0.373
1771501185.098078,54.7671108,-1.5680058,-0.373
1771501185.1982398,54.7671108,-1.5680058,-0.373
1771501185.2984958,54.7671108,-1.5680058,-0.373
1771501185.3986475,54.7671108,-1.5680058,-0.373
1771501185.4988089,54.7671108,-1.5680058,-0.373
1771501185.5989647,54.7671108,-1.5680058,-0.373
1771501185.6992483,54.7671108,-1.5680058,-0.373
1771501185.7994103,54.7671108,-1.5680058,-0.373
1771501185.899578,54.7671108,-1.5680058,-0.373
1771501185.999723,54.7671108,-1.5680058,-0.373
1771501186.0999172,54.7671108,-1.5680058,-0.373
1771501186.200171,54.7671108,-1.5680058,-0.373
1771501186.3003528,54.7671108,-1.5680058,-0.373
1771501186.4005346,54.7671108,-1.5680058,-0.373
1771501186.5007424,54.7671108,-1.5680058,-0.373
1771501186.6011584,54.7671108,-1.5680058,-0.373
1771501186.7014334,54.7671108,-1.5680058,-0.373
1771501186.8016756,54.7671108,-1.5680058,-0.373
1771501186.9019003,54.7671108,-1.5680058,-0.373
1771501187.0021322,54.7671108,-1.5680058,-0.373
1771501187.1024265,54.7671108,-1.5680058,-0.373
1771501187.2026734,54.7671108,-1.5680058,-0.373
1771501187.3029335,54.7671108,-1.5680058,-0.373
1771501187.40321,54.7671108,-1.5680058,-0.373
1771501187.503438,54.7671108,-1.5680058,-0.373
1771501187.6037438,54.7671108,-1.5680058,-0.373
1771501187.704018,54.7671108,-1.5680058,-0.373
1771501187.8042843,54.7671108,-1.5680058,-0.373
1771501187.9045656,54.7671108,-1.5680058,-0.373
1771501188.004937,54.7671108,-1.5680058,-0.373
1771501188.1051636,54.7671108,-1.5680058,-0.373
1771501188.2054877,54.7671108,-1.5680058,-0.373
1771501188.3057756,54.7671108,-1.5680058,-0.373
1771501188.4061253,54.7671108,-1.5680058,-0.373
1771501188.506422,54.7671108,-1.5680058,-0.373
1771501188.6068258,54.7671108,-1.5680058,-0.373
1771501188.707169,54.7671108,-1.5680058,-0.373
1771501188.807429,54.7671108,-1.5680058,-0.373
1771501188.9076576,54.7671108,-1.5680058,-0.373
1771501189.007997,54.7671108,-1.5680058,-0.374
1771501189.1082582,54.7671108,-1.5680058,-0.374
1771501189.2085054,54.7671108,-1.5680058,-0.374
1771501189.308741,54.7671108,-1.5680058,-0.374
1771501189.4089942,54.7671108,-1.5680058,-0.374
1771501189.509234,54.7671108,-1.5680058,-0.374
1771501189.6096087,54.7671108,-1.5680058,-0.374
1771501189.7098596,54.7671108,-1.5680058,-0.374
1771501189.8101974,54.7671108,-1.5680058,-0.373
1771501189.9104161,54.7671108,-1.5680058,-0.373
1771501190.0106199,54.7671108,-1.5680058,-0.373
1771501190.1108863,54.7671108,-1.5680058,-0.373
1771501190.2111306,54.7671108,-1.5680058,-0.373
1771501190.311404,54.7671108,-1.5680058,-0.373
1771501190.4116185,54.7671108,-1.5680058,-0.373
1771501190.511858,54.7671108,-1.5680058,-0.373
1771501190.6120994,54.7671108,-1.5680058,-0.373
1771501190.7123537,54.7671108,-1.5680058,-0.373
